user_id,product_id,product,prices,first_name,last_name,email,gender
403,1890.0,"Tortillas - Flour, 12",49.0,Morgan,Vayro,mvayrob6@ebay.com,Male
403,1963.0,Milk - Skim,64.0,Morgan,Vayro,mvayrob6@ebay.com,Male
403,1968.0,Soup Bowl Clear 8oz92008,81.0,Morgan,Vayro,mvayrob6@ebay.com,Male
403,1976.0,Juice - Apple Cider,39.0,Morgan,Vayro,mvayrob6@ebay.com,Male
404,,,,Margit,Flips,mflipsb7@irs.gov,Female
405,,,,Monte,Huge,mhugeb8@sourceforge.net,Male
406,,,,Pietro,Lubeck,plubeckb9@t-online.de,Male
407,1022.0,Chinese Foods - Thick Noodles,70.0,Silvie,Burtonshaw,sburtonshawba@csmonitor.com,Female
407,1051.0,Chips - Miss Vickies,63.0,Silvie,Burtonshaw,sburtonshawba@csmonitor.com,Female
407,1066.0,Sobe - Berry Energy,34.0,Silvie,Burtonshaw,sburtonshawba@csmonitor.com,Female
407,1094.0,"Lamb - Whole Head Off,nz",44.0,Silvie,Burtonshaw,sburtonshawba@csmonitor.com,Female
407,1146.0,Chocolate - Milk Coating,71.0,Silvie,Burtonshaw,sburtonshawba@csmonitor.com,Female
407,1156.0,Oil - Sesame,57.0,Silvie,Burtonshaw,sburtonshawba@csmonitor.com,Female
407,1171.0,Apple - Macintosh,56.0,Silvie,Burtonshaw,sburtonshawba@csmonitor.com,Female
407,1178.0,Sauce - Hp,31.0,Silvie,Burtonshaw,sburtonshawba@csmonitor.com,Female
407,1235.0,Grenadillo,87.0,Silvie,Burtonshaw,sburtonshawba@csmonitor.com,Female
407,1251.0,Squid U5 - Thailand,51.0,Silvie,Burtonshaw,sburtonshawba@csmonitor.com,Female
407,1272.0,Sunflower Seed Raw,15.0,Silvie,Burtonshaw,sburtonshawba@csmonitor.com,Female
407,1335.0,Pepper - Sorrano,59.0,Silvie,Burtonshaw,sburtonshawba@csmonitor.com,Female
407,1344.0,Arctic Char - Fillets,11.0,Silvie,Burtonshaw,sburtonshawba@csmonitor.com,Female
407,1406.0,Raisin - Golden,56.0,Silvie,Burtonshaw,sburtonshawba@csmonitor.com,Female
407,1453.0,"Garlic - Primerba, Paste",22.0,Silvie,Burtonshaw,sburtonshawba@csmonitor.com,Female
407,1530.0,Bread - Mini Hamburger Bun,68.0,Silvie,Burtonshaw,sburtonshawba@csmonitor.com,Female
407,1541.0,"Iced Tea - Lemon, 340ml",12.0,Silvie,Burtonshaw,sburtonshawba@csmonitor.com,Female
407,1546.0,Shark - Loin,39.0,Silvie,Burtonshaw,sburtonshawba@csmonitor.com,Female
407,1570.0,Pastry - Cheese Baked Scones,13.0,Silvie,Burtonshaw,sburtonshawba@csmonitor.com,Female
407,1583.0,Pastry - Raisin Muffin - Mini,68.0,Silvie,Burtonshaw,sburtonshawba@csmonitor.com,Female
407,1612.0,Mortadella,92.0,Silvie,Burtonshaw,sburtonshawba@csmonitor.com,Female
407,1672.0,Devonshire Cream,6.0,Silvie,Burtonshaw,sburtonshawba@csmonitor.com,Female
407,1689.0,Wine - Periguita Fonseca,94.0,Silvie,Burtonshaw,sburtonshawba@csmonitor.com,Female
407,1697.0,Squid Ink,72.0,Silvie,Burtonshaw,sburtonshawba@csmonitor.com,Female
407,1703.0,"Arctic Char - Fresh, Whole",57.0,Silvie,Burtonshaw,sburtonshawba@csmonitor.com,Female
407,1740.0,"Ranchero - Primerba, Paste",50.0,Silvie,Burtonshaw,sburtonshawba@csmonitor.com,Female
407,1754.0,Salmon Steak - Cohoe 8 Oz,64.0,Silvie,Burtonshaw,sburtonshawba@csmonitor.com,Female
407,1767.0,Wine - Spumante Bambino White,27.0,Silvie,Burtonshaw,sburtonshawba@csmonitor.com,Female
407,1980.0,Salad Dressing,50.0,Silvie,Burtonshaw,sburtonshawba@csmonitor.com,Female
408,,,,Klarrisa,Izzatt,kizzattbb@yahoo.com,Female
409,,,,Blinni,Bridgland,bbridglandbc@ezinearticles.com,Female
410,,,,Hale,Ragless,hraglessbd@unc.edu,Male
411,1007.0,Peppercorns - Green,40.0,Gerry,Brizland,gbrizlandbe@ft.com,Male
411,1010.0,Tea - Mint,44.0,Gerry,Brizland,gbrizlandbe@ft.com,Male
411,1031.0,Duck - Fat,69.0,Gerry,Brizland,gbrizlandbe@ft.com,Male
411,1055.0,Juice - Ocean Spray Cranberry,68.0,Gerry,Brizland,gbrizlandbe@ft.com,Male
411,1080.0,Mushroom - King Eryingii,46.0,Gerry,Brizland,gbrizlandbe@ft.com,Male
411,1093.0,Juice - Lemon,52.0,Gerry,Brizland,gbrizlandbe@ft.com,Male
411,1097.0,Cheese - Marble,36.0,Gerry,Brizland,gbrizlandbe@ft.com,Male
411,1106.0,"Coke - Diet, 355 Ml",67.0,Gerry,Brizland,gbrizlandbe@ft.com,Male
411,1109.0,Rye Special Old,40.0,Gerry,Brizland,gbrizlandbe@ft.com,Male
411,1134.0,"Yeast - Fresh, Fleischman",80.0,Gerry,Brizland,gbrizlandbe@ft.com,Male
411,1142.0,Corn - On The Cob,55.0,Gerry,Brizland,gbrizlandbe@ft.com,Male
411,1171.0,Apple - Macintosh,56.0,Gerry,Brizland,gbrizlandbe@ft.com,Male
411,1245.0,Wine - Montecillo Rioja Crianza,33.0,Gerry,Brizland,gbrizlandbe@ft.com,Male
411,1288.0,Pork - Backfat,13.0,Gerry,Brizland,gbrizlandbe@ft.com,Male
411,1305.0,"Pasta - Cannelloni, Sheets, Fresh",76.0,Gerry,Brizland,gbrizlandbe@ft.com,Male
411,1336.0,"Wine - White, Antinore Orvieto",75.0,Gerry,Brizland,gbrizlandbe@ft.com,Male
411,1351.0,Mustard - Dijon,56.0,Gerry,Brizland,gbrizlandbe@ft.com,Male
411,1357.0,Sobe - Green Tea,43.0,Gerry,Brizland,gbrizlandbe@ft.com,Male
411,1387.0,Mayonnaise - Individual Pkg,51.0,Gerry,Brizland,gbrizlandbe@ft.com,Male
411,1429.0,Mace Ground,36.0,Gerry,Brizland,gbrizlandbe@ft.com,Male
411,1443.0,"Soup - Beef Conomme, Dry",75.0,Gerry,Brizland,gbrizlandbe@ft.com,Male
411,1454.0,Melon - Watermelon Yellow,76.0,Gerry,Brizland,gbrizlandbe@ft.com,Male
411,1659.0,"Oregano - Dry, Rubbed",27.0,Gerry,Brizland,gbrizlandbe@ft.com,Male
411,1673.0,Table Cloth 90x90 White,76.0,Gerry,Brizland,gbrizlandbe@ft.com,Male
411,1908.0,"Pork - Tenderloin, Frozen",30.0,Gerry,Brizland,gbrizlandbe@ft.com,Male
411,1954.0,Syrup - Pancake,49.0,Gerry,Brizland,gbrizlandbe@ft.com,Male
411,1976.0,Juice - Apple Cider,39.0,Gerry,Brizland,gbrizlandbe@ft.com,Male
411,1987.0,"Tart Shells - Savory, 3",62.0,Gerry,Brizland,gbrizlandbe@ft.com,Male
412,1004.0,Wine - Chateau Bonnet,16.0,Alasteir,Frantz,afrantzbf@mozilla.org,Male
412,1017.0,Jello - Assorted,65.0,Alasteir,Frantz,afrantzbf@mozilla.org,Male
412,1051.0,Chips - Miss Vickies,63.0,Alasteir,Frantz,afrantzbf@mozilla.org,Male
412,1112.0,Mussels - Frozen,48.0,Alasteir,Frantz,afrantzbf@mozilla.org,Male
412,1161.0,"Bread - Bagels, Plain",41.0,Alasteir,Frantz,afrantzbf@mozilla.org,Male
412,1174.0,Goat - Whole Cut,13.0,Alasteir,Frantz,afrantzbf@mozilla.org,Male
412,1178.0,Sauce - Hp,31.0,Alasteir,Frantz,afrantzbf@mozilla.org,Male
412,1193.0,Rice - 7 Grain Blend,37.0,Alasteir,Frantz,afrantzbf@mozilla.org,Male
412,1234.0,Cookies - Amaretto,65.0,Alasteir,Frantz,afrantzbf@mozilla.org,Male
412,1263.0,"Pork - Loin, Bone - In",52.0,Alasteir,Frantz,afrantzbf@mozilla.org,Male
412,1306.0,Pie Pecan,91.0,Alasteir,Frantz,afrantzbf@mozilla.org,Male
412,1307.0,Flour - Strong Pizza,50.0,Alasteir,Frantz,afrantzbf@mozilla.org,Male
412,1327.0,"Clams - Littleneck, Whole",21.0,Alasteir,Frantz,afrantzbf@mozilla.org,Male
412,1333.0,"Star Anise, Whole",70.0,Alasteir,Frantz,afrantzbf@mozilla.org,Male
412,1334.0,Tomatoes - Yellow Hot House,24.0,Alasteir,Frantz,afrantzbf@mozilla.org,Male
412,1344.0,Arctic Char - Fillets,11.0,Alasteir,Frantz,afrantzbf@mozilla.org,Male
412,1388.0,Beef - Tenderloin - Aa,47.0,Alasteir,Frantz,afrantzbf@mozilla.org,Male
412,1390.0,"Soup - Knorr, Classic Can. Chili",62.0,Alasteir,Frantz,afrantzbf@mozilla.org,Male
412,1408.0,Apricots Fresh,31.0,Alasteir,Frantz,afrantzbf@mozilla.org,Male
412,1427.0,Chicken - Whole,34.0,Alasteir,Frantz,afrantzbf@mozilla.org,Male
412,1442.0,Tomatoes - Grape,97.0,Alasteir,Frantz,afrantzbf@mozilla.org,Male
412,1505.0,Squash - Butternut,63.0,Alasteir,Frantz,afrantzbf@mozilla.org,Male
412,1508.0,Squash - Sunburst,51.0,Alasteir,Frantz,afrantzbf@mozilla.org,Male
412,1514.0,Muffin Hinge 117n,36.0,Alasteir,Frantz,afrantzbf@mozilla.org,Male
412,1537.0,Shrimp - 100 / 200 Cold Water,37.0,Alasteir,Frantz,afrantzbf@mozilla.org,Male
412,1540.0,Kellogs Cereal In A Cup,71.0,Alasteir,Frantz,afrantzbf@mozilla.org,Male
412,1571.0,Lotus Leaves,47.0,Alasteir,Frantz,afrantzbf@mozilla.org,Male
412,1625.0,Wine - Chateau Timberlay,47.0,Alasteir,Frantz,afrantzbf@mozilla.org,Male
412,1669.0,Tamarillo,34.0,Alasteir,Frantz,afrantzbf@mozilla.org,Male
412,1718.0,Artichoke - Fresh,55.0,Alasteir,Frantz,afrantzbf@mozilla.org,Male
412,1779.0,"Mushroom - Chantrelle, Fresh",36.0,Alasteir,Frantz,afrantzbf@mozilla.org,Male
412,1804.0,Pear - Prickly,59.0,Alasteir,Frantz,afrantzbf@mozilla.org,Male
412,1812.0,Asparagus - Mexican,41.0,Alasteir,Frantz,afrantzbf@mozilla.org,Male
412,1824.0,Chocolate Bar - Coffee Crisp,60.0,Alasteir,Frantz,afrantzbf@mozilla.org,Male
412,1895.0,"Tea - Darjeeling, Azzura",41.0,Alasteir,Frantz,afrantzbf@mozilla.org,Male
412,1915.0,Lettuce - Frisee,70.0,Alasteir,Frantz,afrantzbf@mozilla.org,Male
412,1973.0,Ecolab Silver Fusion,56.0,Alasteir,Frantz,afrantzbf@mozilla.org,Male
413,,,,Cleavland,Cremer,ccremerbg@arizona.edu,Male
414,1012.0,Soup Knorr Chili With Beans,27.0,Gloriane,Kembley,gkembleybh@skyrock.com,Female
414,1020.0,Appetizer - Asian Shrimp Roll,42.0,Gloriane,Kembley,gkembleybh@skyrock.com,Female
414,1059.0,Flower - Dish Garden,36.0,Gloriane,Kembley,gkembleybh@skyrock.com,Female
414,1069.0,Appetizer - Lobster Phyllo Roll,18.0,Gloriane,Kembley,gkembleybh@skyrock.com,Female
414,1070.0,Cheese - Cream Cheese,49.0,Gloriane,Kembley,gkembleybh@skyrock.com,Female
414,1093.0,Juice - Lemon,52.0,Gloriane,Kembley,gkembleybh@skyrock.com,Female
414,1097.0,Cheese - Marble,36.0,Gloriane,Kembley,gkembleybh@skyrock.com,Female
414,1109.0,Rye Special Old,40.0,Gloriane,Kembley,gkembleybh@skyrock.com,Female
414,1153.0,Water - Perrier,51.0,Gloriane,Kembley,gkembleybh@skyrock.com,Female
414,1170.0,"Beef - Bones, Marrow",54.0,Gloriane,Kembley,gkembleybh@skyrock.com,Female
414,1188.0,"Gingerale - Schweppes, 355 Ml",62.0,Gloriane,Kembley,gkembleybh@skyrock.com,Female
414,1196.0,Longos - Chicken Curried,83.0,Gloriane,Kembley,gkembleybh@skyrock.com,Female
414,1256.0,Sole - Fillet,28.0,Gloriane,Kembley,gkembleybh@skyrock.com,Female
414,1270.0,Baking Soda,64.0,Gloriane,Kembley,gkembleybh@skyrock.com,Female
414,1273.0,Chocolate Bar - Smarties,52.0,Gloriane,Kembley,gkembleybh@skyrock.com,Female
414,1299.0,Wine - Merlot Vina Carmen,50.0,Gloriane,Kembley,gkembleybh@skyrock.com,Female
414,1310.0,Puff Pastry - Slab,11.0,Gloriane,Kembley,gkembleybh@skyrock.com,Female
414,1384.0,Beer - Muskoka Cream Ale,42.0,Gloriane,Kembley,gkembleybh@skyrock.com,Female
414,1389.0,"Jam - Marmalade, Orange",60.0,Gloriane,Kembley,gkembleybh@skyrock.com,Female
414,1397.0,"Seedlings - Mix, Organic",56.0,Gloriane,Kembley,gkembleybh@skyrock.com,Female
414,1409.0,Tomato Puree,88.0,Gloriane,Kembley,gkembleybh@skyrock.com,Female
414,1410.0,Ice Cream Bar - Rolo Cone,53.0,Gloriane,Kembley,gkembleybh@skyrock.com,Female
414,1428.0,Higashimaru Usukuchi Soy,45.0,Gloriane,Kembley,gkembleybh@skyrock.com,Female
414,1428.0,Higashimaru Usukuchi Soy,45.0,Gloriane,Kembley,gkembleybh@skyrock.com,Female
414,1452.0,"Soup - Knorr, French Onion",46.0,Gloriane,Kembley,gkembleybh@skyrock.com,Female
414,1501.0,"Salsify, Organic",61.0,Gloriane,Kembley,gkembleybh@skyrock.com,Female
414,1508.0,Squash - Sunburst,51.0,Gloriane,Kembley,gkembleybh@skyrock.com,Female
414,1519.0,Pepper - Chili Powder,90.0,Gloriane,Kembley,gkembleybh@skyrock.com,Female
414,1521.0,Wine - Penfolds Koonuga Hill,60.0,Gloriane,Kembley,gkembleybh@skyrock.com,Female
414,1570.0,Pastry - Cheese Baked Scones,13.0,Gloriane,Kembley,gkembleybh@skyrock.com,Female
414,1607.0,Gatorade - Cool Blue Raspberry,71.0,Gloriane,Kembley,gkembleybh@skyrock.com,Female
414,1650.0,Ice Cream Bar - Hageen Daz To,67.0,Gloriane,Kembley,gkembleybh@skyrock.com,Female
414,1655.0,Cheese Cheddar Processed,57.0,Gloriane,Kembley,gkembleybh@skyrock.com,Female
414,1665.0,Coffee Cup 8oz 5338cd,59.0,Gloriane,Kembley,gkembleybh@skyrock.com,Female
414,1670.0,Wood Chips - Regular,41.0,Gloriane,Kembley,gkembleybh@skyrock.com,Female
414,1718.0,Artichoke - Fresh,55.0,Gloriane,Kembley,gkembleybh@skyrock.com,Female
414,1734.0,"Shrimp, Dried, Small / Lb",30.0,Gloriane,Kembley,gkembleybh@skyrock.com,Female
414,1875.0,Honey - Lavender,64.0,Gloriane,Kembley,gkembleybh@skyrock.com,Female
414,1886.0,Salt - Celery,77.0,Gloriane,Kembley,gkembleybh@skyrock.com,Female
414,1887.0,Soup Campbells - Italian Wedding,40.0,Gloriane,Kembley,gkembleybh@skyrock.com,Female
414,1908.0,"Pork - Tenderloin, Frozen",30.0,Gloriane,Kembley,gkembleybh@skyrock.com,Female
415,1025.0,Longos - Lasagna Veg,52.0,Gabrila,Janacek,gjanacekbi@woothemes.com,Female
415,1025.0,Longos - Lasagna Veg,52.0,Gabrila,Janacek,gjanacekbi@woothemes.com,Female
415,1025.0,Longos - Lasagna Veg,52.0,Gabrila,Janacek,gjanacekbi@woothemes.com,Female
415,1034.0,Soup - Tomato Mush. Florentine,32.0,Gabrila,Janacek,gjanacekbi@woothemes.com,Female
415,1036.0,Creme De Cacao Mcguines,56.0,Gabrila,Janacek,gjanacekbi@woothemes.com,Female
415,1057.0,Cookies - Englishbay Chochip,36.0,Gabrila,Janacek,gjanacekbi@woothemes.com,Female
415,1057.0,Cookies - Englishbay Chochip,36.0,Gabrila,Janacek,gjanacekbi@woothemes.com,Female
415,1077.0,Browning Caramel Glace,78.0,Gabrila,Janacek,gjanacekbi@woothemes.com,Female
415,1139.0,Sardines,65.0,Gabrila,Janacek,gjanacekbi@woothemes.com,Female
415,1141.0,"Beef - Cooked, Corned",39.0,Gabrila,Janacek,gjanacekbi@woothemes.com,Female
415,1171.0,Apple - Macintosh,56.0,Gabrila,Janacek,gjanacekbi@woothemes.com,Female
415,1215.0,Bread - Multigrain Oval,70.0,Gabrila,Janacek,gjanacekbi@woothemes.com,Female
415,1215.0,Bread - Multigrain Oval,70.0,Gabrila,Janacek,gjanacekbi@woothemes.com,Female
415,1219.0,Onions - Green,62.0,Gabrila,Janacek,gjanacekbi@woothemes.com,Female
415,1300.0,Cleaner - Bleach,78.0,Gabrila,Janacek,gjanacekbi@woothemes.com,Female
415,1310.0,Puff Pastry - Slab,11.0,Gabrila,Janacek,gjanacekbi@woothemes.com,Female
415,1319.0,Bread - Rye,41.0,Gabrila,Janacek,gjanacekbi@woothemes.com,Female
415,1336.0,"Wine - White, Antinore Orvieto",75.0,Gabrila,Janacek,gjanacekbi@woothemes.com,Female
415,1359.0,Cookie Trail Mix,92.0,Gabrila,Janacek,gjanacekbi@woothemes.com,Female
415,1510.0,Knife Plastic - White,74.0,Gabrila,Janacek,gjanacekbi@woothemes.com,Female
415,1596.0,Tea Peppermint,52.0,Gabrila,Janacek,gjanacekbi@woothemes.com,Female
415,1618.0,Sauce - Mint,50.0,Gabrila,Janacek,gjanacekbi@woothemes.com,Female
415,1648.0,"Wine - Red, Cooking",80.0,Gabrila,Janacek,gjanacekbi@woothemes.com,Female
415,1649.0,Hipnotiq Liquor,39.0,Gabrila,Janacek,gjanacekbi@woothemes.com,Female
415,1682.0,Soup - Chicken And Wild Rice,57.0,Gabrila,Janacek,gjanacekbi@woothemes.com,Female
415,1714.0,Grouper - Fresh,46.0,Gabrila,Janacek,gjanacekbi@woothemes.com,Female
415,1714.0,Grouper - Fresh,46.0,Gabrila,Janacek,gjanacekbi@woothemes.com,Female
415,1734.0,"Shrimp, Dried, Small / Lb",30.0,Gabrila,Janacek,gjanacekbi@woothemes.com,Female
415,1783.0,Wine - Lou Black Shiraz,69.0,Gabrila,Janacek,gjanacekbi@woothemes.com,Female
415,1795.0,Egg - Salad Premix,80.0,Gabrila,Janacek,gjanacekbi@woothemes.com,Female
415,1817.0,"Pepper - White, Ground",25.0,Gabrila,Janacek,gjanacekbi@woothemes.com,Female
415,1887.0,Soup Campbells - Italian Wedding,40.0,Gabrila,Janacek,gjanacekbi@woothemes.com,Female
415,1954.0,Syrup - Pancake,49.0,Gabrila,Janacek,gjanacekbi@woothemes.com,Female
416,,,,Tobe,Goodhay,tgoodhaybj@hhs.gov,Female
417,,,,Milt,Buxam,mbuxambk@engadget.com,Male
418,,,,Boyd,Jotham,bjothambl@sohu.com,Male
419,,,,Lyndsey,Masden,lmasdenbm@pen.io,Female
420,,,,Sam,Ipsly,sipslybn@marriott.com,Female
421,,,,Tildie,Goneau,tgoneaubo@360.cn,Female
422,,,,Philis,Dahmke,pdahmkebp@hp.com,Female
423,,,,Lissa,Hiner,lhinerbq@fastcompany.com,Female
424,1026.0,"Beef - Rib Roast, Capless",27.0,Malachi,Hares,mharesbr@biglobe.ne.jp,Male
424,1030.0,Wine - Sogrape Mateus Rose,69.0,Malachi,Hares,mharesbr@biglobe.ne.jp,Male
424,1032.0,Wine - Pinot Grigio Collavini,59.0,Malachi,Hares,mharesbr@biglobe.ne.jp,Male
424,1094.0,"Lamb - Whole Head Off,nz",44.0,Malachi,Hares,mharesbr@biglobe.ne.jp,Male
424,1100.0,Strawberries,58.0,Malachi,Hares,mharesbr@biglobe.ne.jp,Male
424,1141.0,"Beef - Cooked, Corned",39.0,Malachi,Hares,mharesbr@biglobe.ne.jp,Male
424,1160.0,Steamers White,29.0,Malachi,Hares,mharesbr@biglobe.ne.jp,Male
424,1169.0,Cookies - Fortune,32.0,Malachi,Hares,mharesbr@biglobe.ne.jp,Male
424,1178.0,Sauce - Hp,31.0,Malachi,Hares,mharesbr@biglobe.ne.jp,Male
424,1183.0,Clam - Cherrystone,60.0,Malachi,Hares,mharesbr@biglobe.ne.jp,Male
424,1183.0,Clam - Cherrystone,60.0,Malachi,Hares,mharesbr@biglobe.ne.jp,Male
424,1256.0,Sole - Fillet,28.0,Malachi,Hares,mharesbr@biglobe.ne.jp,Male
424,1263.0,"Pork - Loin, Bone - In",52.0,Malachi,Hares,mharesbr@biglobe.ne.jp,Male
424,1300.0,Cleaner - Bleach,78.0,Malachi,Hares,mharesbr@biglobe.ne.jp,Male
424,1307.0,Flour - Strong Pizza,50.0,Malachi,Hares,mharesbr@biglobe.ne.jp,Male
424,1338.0,Wine - Sauvignon Blanc,72.0,Malachi,Hares,mharesbr@biglobe.ne.jp,Male
424,1342.0,Wine - Tribal Sauvignon,29.0,Malachi,Hares,mharesbr@biglobe.ne.jp,Male
424,1354.0,Wine - Niagara Peninsula Vqa,51.0,Malachi,Hares,mharesbr@biglobe.ne.jp,Male
424,1369.0,The Pop Shoppe - Lime Rickey,57.0,Malachi,Hares,mharesbr@biglobe.ne.jp,Male
424,1383.0,Lettuce - Spring Mix,72.0,Malachi,Hares,mharesbr@biglobe.ne.jp,Male
424,1390.0,"Soup - Knorr, Classic Can. Chili",62.0,Malachi,Hares,mharesbr@biglobe.ne.jp,Male
424,1421.0,Salt And Pepper Mix - Black,58.0,Malachi,Hares,mharesbr@biglobe.ne.jp,Male
424,1442.0,Tomatoes - Grape,97.0,Malachi,Hares,mharesbr@biglobe.ne.jp,Male
424,1456.0,Sugar - Individual Portions,17.0,Malachi,Hares,mharesbr@biglobe.ne.jp,Male
424,1459.0,Tea - Herbal - 6 Asst,53.0,Malachi,Hares,mharesbr@biglobe.ne.jp,Male
424,1489.0,Red Cod Fillets - 225g,31.0,Malachi,Hares,mharesbr@biglobe.ne.jp,Male
424,1490.0,"Yogurt - Blueberry, 175 Gr",40.0,Malachi,Hares,mharesbr@biglobe.ne.jp,Male
424,1542.0,Dates,39.0,Malachi,Hares,mharesbr@biglobe.ne.jp,Male
424,1556.0,Coffee - Decaffeinato Coffee,38.0,Malachi,Hares,mharesbr@biglobe.ne.jp,Male
424,1566.0,Sauce - Oyster,57.0,Malachi,Hares,mharesbr@biglobe.ne.jp,Male
424,1578.0,Tea - Decaf Lipton,20.0,Malachi,Hares,mharesbr@biglobe.ne.jp,Male
424,1650.0,Ice Cream Bar - Hageen Daz To,67.0,Malachi,Hares,mharesbr@biglobe.ne.jp,Male
424,1684.0,Turkey - Ground. Lean,37.0,Malachi,Hares,mharesbr@biglobe.ne.jp,Male
424,1702.0,Juice - Apple 284ml,45.0,Malachi,Hares,mharesbr@biglobe.ne.jp,Male
424,1752.0,"Cheese - Havarti, Salsa",68.0,Malachi,Hares,mharesbr@biglobe.ne.jp,Male
424,1754.0,Salmon Steak - Cohoe 8 Oz,64.0,Malachi,Hares,mharesbr@biglobe.ne.jp,Male
424,1764.0,Triple Sec - Mcguinness,94.0,Malachi,Hares,mharesbr@biglobe.ne.jp,Male
424,1768.0,Coriander - Ground,11.0,Malachi,Hares,mharesbr@biglobe.ne.jp,Male
424,1807.0,"Mushroom - Chanterelle, Dry",79.0,Malachi,Hares,mharesbr@biglobe.ne.jp,Male
424,1886.0,Salt - Celery,77.0,Malachi,Hares,mharesbr@biglobe.ne.jp,Male
424,1915.0,Lettuce - Frisee,70.0,Malachi,Hares,mharesbr@biglobe.ne.jp,Male
425,,,,Bryon,Konzel,bkonzelbs@dion.ne.jp,Male
426,1043.0,Lettuce - Iceberg,74.0,Donovan,Boggis,dboggisbt@fastcompany.com,Male
426,1055.0,Juice - Ocean Spray Cranberry,68.0,Donovan,Boggis,dboggisbt@fastcompany.com,Male
426,1065.0,Smoked Tongue,30.0,Donovan,Boggis,dboggisbt@fastcompany.com,Male
426,1071.0,Bread - 10 Grain,51.0,Donovan,Boggis,dboggisbt@fastcompany.com,Male
426,1092.0,Mushroom - Morel Frozen,80.0,Donovan,Boggis,dboggisbt@fastcompany.com,Male
426,1093.0,Juice - Lemon,52.0,Donovan,Boggis,dboggisbt@fastcompany.com,Male
426,1114.0,English Muffin,71.0,Donovan,Boggis,dboggisbt@fastcompany.com,Male
426,1119.0,Wild Boar - Tenderloin,42.0,Donovan,Boggis,dboggisbt@fastcompany.com,Male
426,1119.0,Wild Boar - Tenderloin,42.0,Donovan,Boggis,dboggisbt@fastcompany.com,Male
426,1124.0,Avocado,59.0,Donovan,Boggis,dboggisbt@fastcompany.com,Male
426,1171.0,Apple - Macintosh,56.0,Donovan,Boggis,dboggisbt@fastcompany.com,Male
426,1205.0,"Trout - Rainbow, Frozen",11.0,Donovan,Boggis,dboggisbt@fastcompany.com,Male
426,1219.0,Onions - Green,62.0,Donovan,Boggis,dboggisbt@fastcompany.com,Male
426,1245.0,Wine - Montecillo Rioja Crianza,33.0,Donovan,Boggis,dboggisbt@fastcompany.com,Male
426,1275.0,Pastry - French Mini Assorted,7.0,Donovan,Boggis,dboggisbt@fastcompany.com,Male
426,1276.0,"Soup - Campbells, Creamy",89.0,Donovan,Boggis,dboggisbt@fastcompany.com,Male
426,1285.0,Bread - Pain Au Liat X12,66.0,Donovan,Boggis,dboggisbt@fastcompany.com,Male
426,1291.0,Petite Baguette,47.0,Donovan,Boggis,dboggisbt@fastcompany.com,Male
426,1294.0,Sugar - Monocystal / Rock,63.0,Donovan,Boggis,dboggisbt@fastcompany.com,Male
426,1307.0,Flour - Strong Pizza,50.0,Donovan,Boggis,dboggisbt@fastcompany.com,Male
426,1344.0,Arctic Char - Fillets,11.0,Donovan,Boggis,dboggisbt@fastcompany.com,Male
426,1361.0,"Oranges - Navel, 72",43.0,Donovan,Boggis,dboggisbt@fastcompany.com,Male
426,1387.0,Mayonnaise - Individual Pkg,51.0,Donovan,Boggis,dboggisbt@fastcompany.com,Male
426,1387.0,Mayonnaise - Individual Pkg,51.0,Donovan,Boggis,dboggisbt@fastcompany.com,Male
426,1391.0,Tart - Butter Plain Squares,60.0,Donovan,Boggis,dboggisbt@fastcompany.com,Male
426,1423.0,Lychee,88.0,Donovan,Boggis,dboggisbt@fastcompany.com,Male
426,1424.0,Beef - Flank Steak,46.0,Donovan,Boggis,dboggisbt@fastcompany.com,Male
426,1432.0,Shiratamako - Rice Flour,59.0,Donovan,Boggis,dboggisbt@fastcompany.com,Male
426,1439.0,Chicken Thigh - Bone Out,41.0,Donovan,Boggis,dboggisbt@fastcompany.com,Male
426,1450.0,Wine - Chateauneuf Du Pape,13.0,Donovan,Boggis,dboggisbt@fastcompany.com,Male
426,1453.0,"Garlic - Primerba, Paste",22.0,Donovan,Boggis,dboggisbt@fastcompany.com,Male
426,1453.0,"Garlic - Primerba, Paste",22.0,Donovan,Boggis,dboggisbt@fastcompany.com,Male
426,1454.0,Melon - Watermelon Yellow,76.0,Donovan,Boggis,dboggisbt@fastcompany.com,Male
426,1476.0,Cookie Choc,38.0,Donovan,Boggis,dboggisbt@fastcompany.com,Male
426,1493.0,Squid - Tubes / Tenticles 10/20,44.0,Donovan,Boggis,dboggisbt@fastcompany.com,Male
426,1517.0,"Cup - 3.5oz, Foam",39.0,Donovan,Boggis,dboggisbt@fastcompany.com,Male
426,1523.0,"Wine - White, Riesling, Henry Of",44.0,Donovan,Boggis,dboggisbt@fastcompany.com,Male
426,1572.0,Veal - Sweetbread,48.0,Donovan,Boggis,dboggisbt@fastcompany.com,Male
426,1715.0,Cheese - Grie Des Champ,45.0,Donovan,Boggis,dboggisbt@fastcompany.com,Male
426,1718.0,Artichoke - Fresh,55.0,Donovan,Boggis,dboggisbt@fastcompany.com,Male
426,1729.0,"Beets - Candy Cane, Organic",48.0,Donovan,Boggis,dboggisbt@fastcompany.com,Male
426,1778.0,Ostrich - Prime Cut,45.0,Donovan,Boggis,dboggisbt@fastcompany.com,Male
426,1886.0,Salt - Celery,77.0,Donovan,Boggis,dboggisbt@fastcompany.com,Male
