item_id,client_id,created_at,name,gender,dob,email,phone,channel,first_contact,lat,lon,location_name,created_at_client,item_name,price,category,image_url,inventory
10126,100005837,2021-05-28 12:35:46.484294,Aakash Koi,Male,2003-02-04,aakash.koi@fakeemail.com,9841276107,Other,browser,27.6868,85.3072,Sanepa,2021-02-19 14:06:02.141043,Canon EOS M50,69990,Camera,https://dummyimage.com/600x400/000/fff&text=Canon+EOS+M50,62
10126,100006079,2021-02-24 13:37:15.711518,Finjo Humagin,Male,1994-04-12,finjo.humagin@fakeemail.com,9841662835,Other,browser,27.6915,85.3243,Babarmahal,2021-02-24 02:31:30.650455,Canon EOS M50,69990,Camera,https://dummyimage.com/600x400/000/fff&text=Canon+EOS+M50,62
10126,100006743,2021-03-20 12:13:16.523292,Roshika Pulami,Female,1996-01-15,roshika.pulami@fakeemail.com,9841454062,Google Search,browser,27.7198,85.3092,Naya Bazaar Marg,2021-03-11 10:30:26.236926,Canon EOS M50,69990,Camera,https://dummyimage.com/600x400/000/fff&text=Canon+EOS+M50,62
10126,100007567,2021-03-26 20:40:41.012855,Aditya Meju,Male,1994-05-20,aditya.meju@fakeemail.com,9841835667,Word of Mouth,app,27.681,85.3107,Sports Coffee House,2021-03-26 17:00:38.962085,Canon EOS M50,69990,Camera,https://dummyimage.com/600x400/000/fff&text=Canon+EOS+M50,62
10126,100007676,2021-03-28 20:44:26.783309,Rajesh Nepali,Male,2002-03-28,rajesh.nepali@fakeemail.com,9841694412,Facebook/Ads,browser,27.6921,85.2907,Lincoln Marg,2021-03-28 11:24:39.839034,Canon EOS M50,69990,Camera,https://dummyimage.com/600x400/000/fff&text=Canon+EOS+M50,62
10126,100007816,2021-07-18 02:56:39.455416,Nitish Dedai,Male,1999-03-09,nitish.dedai@fakeemail.com,9841442951,Facebook/Ads,browser,27.7282,85.3146,Mhepi Ajima,2021-03-31 14:22:28.392537,Canon EOS M50,69990,Camera,https://dummyimage.com/600x400/000/fff&text=Canon+EOS+M50,62
10126,100008316,2021-06-14 22:54:42.739591,Jason Mahara,Male,1998-01-06,jason.mahara@fakeemail.com,9841879378,Word of Mouth,browser,27.6929,85.3024,Jambudeep Marg,2021-04-10 07:20:50.401497,Canon EOS M50,69990,Camera,https://dummyimage.com/600x400/000/fff&text=Canon+EOS+M50,62
10126,100008800,2021-07-31 14:34:12.000850,Eyrum Siddique,Female,1982-12-20,eyrum.siddique@fakeemail.com,9841465615,Facebook/Ads,browser,27.7085,85.3144,Siddhidas Marg,2021-04-18 00:09:43.198341,Canon EOS M50,69990,Camera,https://dummyimage.com/600x400/000/fff&text=Canon+EOS+M50,62
10126,100009127,2021-04-24 07:52:26.429347,Amir Kshatry,Male,2003-02-28,amir.kshatry@fakeemail.com,9841881874,Google Search,browser,27.6536,85.3191,Bishal Chowk,2021-04-24 06:48:51.923776,Canon EOS M50,69990,Camera,https://dummyimage.com/600x400/000/fff&text=Canon+EOS+M50,62
10126,100009237,2021-04-26 18:54:06.338000,Liv Tiwari,Female,1999-04-05,liv.tiwari@fakeemail.com,9841160895,Other,browser,27.6993,85.345,Sinamangal Rd,2021-04-26 00:08:11.798373,Canon EOS M50,69990,Camera,https://dummyimage.com/600x400/000/fff&text=Canon+EOS+M50,62
10126,100009278,2021-07-30 16:07:06.665296,Yashoda Gurav,Female,1991-03-14,yashoda.gurav@fakeemail.com,9841419332,Other,browser,27.7156,85.3096,Saat Ghumti Marg 3,2021-04-27 06:54:17.658583,Canon EOS M50,69990,Camera,https://dummyimage.com/600x400/000/fff&text=Canon+EOS+M50,62
10126,100009915,2021-05-25 10:51:44.233899,Tiray Roy,Male,1998-11-09,tiray.roy@fakeemail.com,9841832022,Facebook/Ads,browser,27.6956,85.345,Katyani Marg,2021-05-09 11:57:29.290161,Canon EOS M50,69990,Camera,https://dummyimage.com/600x400/000/fff&text=Canon+EOS+M50,62
10126,100010137,2021-05-12 05:20:28.403917,Yash Pathik,Male,1997-10-17,yash.pathik@fakeemail.com,9841007359,Facebook/Ads,browser,27.7158,85.3128,Amrit Marg,2021-05-12 01:52:54.135234,Canon EOS M50,69990,Camera,https://dummyimage.com/600x400/000/fff&text=Canon+EOS+M50,62
10126,100010320,2021-08-04 18:36:27.965345,Chhiring Ulak,Male,1996-01-21,chhiring.ulak@fakeemail.com,9841272759,Word of Mouth,browser,27.6711,85.3076,Central Zoo,2021-05-16 14:53:13.607269,Canon EOS M50,69990,Camera,https://dummyimage.com/600x400/000/fff&text=Canon+EOS+M50,62
10126,100010704,2021-07-22 22:58:15.715827,Yahnaa Ojha,Female,1997-11-20,yahnaa.ojha@fakeemail.com,9841551522,Facebook/Ads,browser,27.6815,85.3321,Shankhamul Marga,2021-05-22 14:46:20.359245,Canon EOS M50,69990,Camera,https://dummyimage.com/600x400/000/fff&text=Canon+EOS+M50,62
10126,100011870,2021-07-05 12:08:11.336295,Czan duwal Kushwar,Male,2001-07-12,czan.duwal@fakeemail.com,9841865306,Other,app,27.667,85.3293,Hakatole-Lunkhushi Rd,2021-06-11 20:34:50.255914,Canon EOS M50,69990,Camera,https://dummyimage.com/600x400/000/fff&text=Canon+EOS+M50,62
10126,100013643,2021-07-18 07:02:15.091282,Sanjeev Bahttachan,Male,2003-05-28,sanjeev.bahttachan@fakeemail.com,9841687811,Word of Mouth,browser,27.6983,85.3517,Panchakumari Dwar,2021-07-05 11:06:28.228958,Canon EOS M50,69990,Camera,https://dummyimage.com/600x400/000/fff&text=Canon+EOS+M50,62
10126,100014100,2021-07-08 18:58:26.692713,Sajita Makaju,Female,2004-07-14,sajita.makaju@fakeemail.com,9841445831,Google Search,browser,27.6967,85.3052,Kalimati Rd,2021-07-08 12:01:44.642944,Canon EOS M50,69990,Camera,https://dummyimage.com/600x400/000/fff&text=Canon+EOS+M50,62
10126,100019012,2021-08-13 15:26:44.155610,Eyrum Tibrawal,Female,1996-05-30,eyrum.tibrawal@fakeemail.com,9841268080,Other,browser,27.7228,85.3134,Samakhusi Marg,2021-08-13 11:58:29.487268,Canon EOS M50,69990,Camera,https://dummyimage.com/600x400/000/fff&text=Canon+EOS+M50,62
10127,100000017,2021-04-04 21:47:50.360096,Junu Dubey,Female,2006-05-22,junu.dubey@fakeemail.com,9841348710,Google Search,browser,27.7248,85.3319,Lamatangin Marg,2020-09-01 18:07:03.704951,Nikon D810,315000,Camera,https://dummyimage.com/600x400/000/fff&text=Nikon+D810,12
10127,100000510,2020-11-02 13:01:10.971480,Suman Nykhan,Other,2002-05-15,suman.nykhan@fakeemail.com,9841818974,Google Search,browser,27.7057,85.3365,Rudramati Marg,2020-09-24 00:59:12.392065,Nikon D810,315000,Camera,https://dummyimage.com/600x400/000/fff&text=Nikon+D810,12
10127,100000793,2020-10-16 13:33:32.045935,Sumit Bista,Male,2004-09-09,sumit.bista@fakeemail.com,9841940910,Other,browser,27.706,85.3231,Putalisadak,2020-10-05 07:22:19.372801,Nikon D810,315000,Camera,https://dummyimage.com/600x400/000/fff&text=Nikon+D810,12
10127,100000912,2021-05-26 22:07:35.418724,Nirmal Dhwaj,Male,1979-08-06,nirmal.dhwaj@fakeemail.com,9841014426,Other,browser,27.7357,85.3185,Tokha Rd,2020-10-10 00:45:06.725716,Nikon D810,315000,Camera,https://dummyimage.com/600x400/000/fff&text=Nikon+D810,12
10127,100001308,2021-01-28 03:59:45.011987,Saroj Ghimir,Male,2004-01-02,saroj.ghimir@fakeemail.com,9841420916,Facebook/Ads,browser,27.6802,85.3376,Shrinkhala Galli,2020-10-23 15:07:08.830561,Nikon D810,315000,Camera,https://dummyimage.com/600x400/000/fff&text=Nikon+D810,12
10127,100001368,2021-04-17 08:04:11.009450,Mitra mani Shivhari,Male,1991-07-02,mitra.mani@fakeemail.com,9841004453,Google Search,browser,27.6846,85.324,Pulchowk,2020-10-25 18:23:41.623010,Nikon D810,315000,Camera,https://dummyimage.com/600x400/000/fff&text=Nikon+D810,12
10127,100001541,2020-10-30 11:50:41.983920,Alina Timilsaina,Female,2001-10-02,alina.timilsaina@fakeemail.com,9841774368,Other,browser,27.7193,85.3311,Thirbam Sadak 1722,2020-10-30 05:58:03.283808,Nikon D810,315000,Camera,https://dummyimage.com/600x400/000/fff&text=Nikon+D810,12
10127,100001684,2020-11-16 08:48:35.090006,Pramod Gurmachhan,Male,2007-08-21,pramod.gurmachhan@fakeemail.com,9841211312,Other,browser,27.6627,85.3317,Sundar Marg,2020-11-04 05:49:09.630669,Nikon D810,315000,Camera,https://dummyimage.com/600x400/000/fff&text=Nikon+D810,12
10127,100002609,2020-12-28 11:44:50.667819,Sushant Saakhakarmi,Male,2001-12-10,sushant.saakhakarmi@fakeemail.com,9841400185,Word of Mouth,browser,27.7257,85.3067,Gurudwara Nanak Math,2020-12-03 03:21:50.776760,Nikon D810,315000,Camera,https://dummyimage.com/600x400/000/fff&text=Nikon+D810,12
10127,100003016,2021-01-31 01:21:07.696800,Lune Parijuli,Female,2002-04-22,lune.parijuli@fakeemail.com,9841075937,Google Search,browser,27.7211,85.3615,Boudhanath Sadak,2020-12-14 18:34:58.204595,Nikon D810,315000,Camera,https://dummyimage.com/600x400/000/fff&text=Nikon+D810,12
10127,100003967,2021-03-03 22:56:58.371473,Glitch Chaudh,Male,1990-09-29,glitch.chaudh@fakeemail.com,9841382023,Google Search,browser,27.7147,85.327,Sama Marga,2021-01-07 15:36:58.410855,Nikon D810,315000,Camera,https://dummyimage.com/600x400/000/fff&text=Nikon+D810,12
10127,100004778,2021-05-11 20:46:50.710509,Santosh Chaurel,Male,1991-12-01,santosh.chaurel@fakeemail.com,9841852592,Facebook/Ads,app,27.7116,85.3631,Panchakanya Marga,2021-01-27 05:54:11.040006,Nikon D810,315000,Camera,https://dummyimage.com/600x400/000/fff&text=Nikon+D810,12
10127,100005481,2021-04-11 00:51:46.810633,Eyrum Dungel,Prefer not to say,1993-11-21,eyrum.dungel@fakeemail.com,9841838272,Google Search,browser,27.6694,85.3161,Manbhawan Rd,2021-02-12 13:59:09.752893,Nikon D810,315000,Camera,https://dummyimage.com/600x400/000/fff&text=Nikon+D810,12
10127,100006450,2021-03-13 22:16:34.662562,Riyane Kagliwala,Other,2001-03-11,riyane.kagliwala@fakeemail.com,9841711715,Facebook/Ads,browser,27.6703,85.3125,Steel Tower,2021-03-04 22:14:29.584886,Nikon D810,315000,Camera,https://dummyimage.com/600x400/000/fff&text=Nikon+D810,12
10127,100006949,2021-03-14 20:51:58.434159,Kaushal Dhaubadel,Male,2007-07-31,kaushal.dhaubadel@fakeemail.com,9841460204,Google Search,browser,27.7345,85.3104,BG Mall,2021-03-14 03:00:44.496774,Nikon D810,315000,Camera,https://dummyimage.com/600x400/000/fff&text=Nikon+D810,12
10127,100008585,2021-08-12 06:44:41.652452,Kiran Bariyati,Male,2002-08-04,kiran.bariyati@fakeemail.com,9841277846,Word of Mouth,browser,27.7069,85.338,Rudranagar Marg,2021-04-15 20:48:36.475270,Nikon D810,315000,Camera,https://dummyimage.com/600x400/000/fff&text=Nikon+D810,12
10127,100009887,2021-07-17 13:30:38.930251,Ram Sodemba,Male,1997-07-25,ram.sodemba@fakeemail.com,9841903153,Facebook/Ads,browser,27.6914,85.3528,Ring Road,2021-05-08 12:03:55.096633,Nikon D810,315000,Camera,https://dummyimage.com/600x400/000/fff&text=Nikon+D810,12
10127,100009919,2021-08-23 16:40:48.007836,Lune Lala,Female,2007-12-16,lune.lala@fakeemail.com,9841184594,Facebook/Ads,browser,27.7149,85.3008,Shova Bhagawati Temple,2021-05-09 13:29:56.632267,Nikon D810,315000,Camera,https://dummyimage.com/600x400/000/fff&text=Nikon+D810,12
10127,100010538,2021-05-19 05:15:12.603192,Ram bar Upadhyay,Male,2000-11-11,ram.bar@fakeemail.com,9841598569,Facebook/Ads,browser,27.6837,85.3896,Bhaktapur Road,2021-05-19 01:49:18.439644,Nikon D810,315000,Camera,https://dummyimage.com/600x400/000/fff&text=Nikon+D810,12
10127,100011104,2021-08-03 11:28:31.306960,Amir Nidal,Male,1992-05-11,amir.nidal@fakeemail.com,9841558565,Facebook/Ads,browser,27.6989,85.3474,Sinamangal Rd,2021-05-29 01:26:41.652803,Nikon D810,315000,Camera,https://dummyimage.com/600x400/000/fff&text=Nikon+D810,12
10127,100012535,2021-08-24 18:30:25.029373,Milan Thakulla,Male,2004-03-25,milan.thakulla@fakeemail.com,9841277603,Other,browser,27.7074,85.318,Bhandari Marg,2021-06-21 03:02:06.399279,Nikon D810,315000,Camera,https://dummyimage.com/600x400/000/fff&text=Nikon+D810,12
10127,100012723,2021-08-31 00:35:55.467493,Eyrum Jaishi,Female,2004-05-17,eyrum.jaishi@fakeemail.com,9841447136,Word of Mouth,browser,27.73,85.3053,Ring Road,2021-06-24 18:20:52.326166,Nikon D810,315000,Camera,https://dummyimage.com/600x400/000/fff&text=Nikon+D810,12
10127,100013379,2021-07-11 11:48:38.143289,Alina Deuja,Female,1992-08-20,alina.deuja@fakeemail.com,9841592093,Word of Mouth,browser,27.6292,85.3173,Valley Homes,2021-07-03 13:36:54.179621,Nikon D810,315000,Camera,https://dummyimage.com/600x400/000/fff&text=Nikon+D810,12
10127,100016103,2021-07-23 09:57:15.166041,Bibhas B.c,Male,2001-01-02,bibhas.b.c@fakeemail.com,9841383508,Word of Mouth,browser,27.7166,85.2829,Ring Road,2021-07-23 04:08:49.756465,Nikon D810,315000,Camera,https://dummyimage.com/600x400/000/fff&text=Nikon+D810,12
10127,100016751,2021-08-02 07:37:42.572930,Reeya Kafley,Female,1997-08-16,reeya.kafley@fakeemail.com,9841653742,Word of Mouth,browser,27.7202,85.3206,Kumari Mai Marg,2021-07-28 11:38:17.840881,Nikon D810,315000,Camera,https://dummyimage.com/600x400/000/fff&text=Nikon+D810,12
10127,100018334,2021-08-08 09:07:15.385701,Sanjeev Sunchuri,Male,1999-02-13,sanjeev.sunchuri@fakeemail.com,9841815622,Facebook/Ads,browser,27.6559,85.3261,Dhapakhel Rd,2021-08-08 01:36:10.390434,Nikon D810,315000,Camera,https://dummyimage.com/600x400/000/fff&text=Nikon+D810,12
10127,100020740,2021-08-25 10:30:32.437698,Glitch Maden,Male,1996-12-02,glitch.maden@fakeemail.com,9841596685,Google Search,browser,27.6938,85.3371,Devkota Sadak,2021-08-25 08:45:39.915026,Nikon D810,315000,Camera,https://dummyimage.com/600x400/000/fff&text=Nikon+D810,12
10127,100020855,2021-08-26 01:55:30.000117,Dipak Chansi,Male,1996-11-19,dipak.chansi@fakeemail.com,9841490578,Google Search,browser,27.7065,85.3225,Triveni Complex,2021-08-26 00:46:41.430895,Nikon D810,315000,Camera,https://dummyimage.com/600x400/000/fff&text=Nikon+D810,12
10128,100000171,2020-09-25 06:32:58.411993,Amrit Byahut,Other,1996-04-26,amrit.byahut@fakeemail.com,9841998193,Google Search,browser,27.6749,85.3458,Shanaz Beauty Parlour,2020-09-09 10:22:41.070862,Realme C2 (2+32GB),14390,Phone,https://dummyimage.com/600x400/000/fff&text=Realme+C2+(2+32GB),83
10128,100000293,2020-12-04 06:30:48.239059,Yubaraj Ghale,Male,2005-12-03,yubaraj.ghale@fakeemail.com,9841764851,Google Search,browser,27.689,85.2779,Maitrinagar Party Palace,2020-09-14 09:23:17.143952,Realme C2 (2+32GB),14390,Phone,https://dummyimage.com/600x400/000/fff&text=Realme+C2+(2+32GB),83
10128,100000328,2020-09-20 00:16:12.345039,Sumit Arya,Male,2001-12-18,sumit.arya@fakeemail.com,9841377810,Google Search,browser,27.7463,85.3302,Sitaram Marga,2020-09-16 19:36:58.395428,Realme C2 (2+32GB),14390,Phone,https://dummyimage.com/600x400/000/fff&text=Realme+C2+(2+32GB),83
10128,100000632,2020-10-12 07:01:19.429340,Riyane Hayu,Female,1994-08-20,riyane.hayu@fakeemail.com,9841336924,Google Search,browser,27.7232,85.3209,Bungol Marg,2020-09-29 09:18:32.988486,Realme C2 (2+32GB),14390,Phone,https://dummyimage.com/600x400/000/fff&text=Realme+C2+(2+32GB),83
10128,100000771,2021-07-19 10:55:06.899925,Kaushal Thapamagar,Male,1998-10-28,kaushal.thapamagar@fakeemail.com,9841369614,Word of Mouth,app,27.7107,85.3181,Beena Marg,2020-10-04 08:07:20.393618,Realme C2 (2+32GB),14390,Phone,https://dummyimage.com/600x400/000/fff&text=Realme+C2+(2+32GB),83
10128,100001186,2020-12-06 18:50:33.781768,Pusendra Updhaya,Male,2001-12-13,pusendra.updhaya@fakeemail.com,9841370276,Google Search,browser,27.6667,85.3319,Lukhusi Machagal,2020-10-19 21:33:36.821154,Realme C2 (2+32GB),14390,Phone,https://dummyimage.com/600x400/000/fff&text=Realme+C2+(2+32GB),83
10128,100002070,2020-11-16 15:32:47.814670,Bibek Dhir,Male,2004-07-31,bibek.dhir@fakeemail.com,9841936387,Google Search,browser,27.6209,85.3239,Dhapakhel Rd,2020-11-16 07:50:56.077970,Realme C2 (2+32GB),14390,Phone,https://dummyimage.com/600x400/000/fff&text=Realme+C2+(2+32GB),83
10128,100002487,2020-12-11 20:04:24.326864,Prapti Badgami,Female,2004-05-05,prapti.badgami@fakeemail.com,9841575725,Other,browser,27.6982,85.3107,Bhotebahal Marg,2020-11-29 21:24:33.599345,Realme C2 (2+32GB),14390,Phone,https://dummyimage.com/600x400/000/fff&text=Realme+C2+(2+32GB),83
10128,100002818,2020-12-08 08:30:47.612969,Paulo Kapari,Male,2002-10-08,paulo.kapari@fakeemail.com,9841637981,Facebook/Ads,browser,27.7158,85.3095,Satghumti,2020-12-08 05:53:24.119046,Realme C2 (2+32GB),14390,Phone,https://dummyimage.com/600x400/000/fff&text=Realme+C2+(2+32GB),83
10128,100002818,2020-12-08 06:39:49.203897,Paulo Kapari,Male,2002-10-08,paulo.kapari@fakeemail.com,9841637981,Facebook/Ads,browser,27.7158,85.3095,Satghumti,2020-12-08 05:53:24.119046,Realme C2 (2+32GB),14390,Phone,https://dummyimage.com/600x400/000/fff&text=Realme+C2+(2+32GB),83
10128,100003333,2020-12-22 08:29:17.891281,Simrika Shakha,Female,2002-09-15,simrika.shakha@fakeemail.com,9841615602,Google Search,browser,27.717,85.3039,Samyojan Marga,2020-12-22 00:06:36.321402,Realme C2 (2+32GB),14390,Phone,https://dummyimage.com/600x400/000/fff&text=Realme+C2+(2+32GB),83
10128,100003645,2021-03-24 09:47:44.837810,Krishna San,Male,2000-03-30,krishna.san@fakeemail.com,9841306989,Word of Mouth,browser,27.7,85.3281,Sagarmatha Marg,2020-12-29 05:36:52.032360,Realme C2 (2+32GB),14390,Phone,https://dummyimage.com/600x400/000/fff&text=Realme+C2+(2+32GB),83
10128,100004037,2021-06-23 05:16:23.525780,Kamal Jaiswal,Male,1996-01-28,kamal.jaiswal@fakeemail.com,9841559523,Word of Mouth,browser,27.7284,85.3143,Samakhusi Marg 26,2021-01-09 11:09:28.832248,Realme C2 (2+32GB),14390,Phone,https://dummyimage.com/600x400/000/fff&text=Realme+C2+(2+32GB),83
10128,100004487,2021-01-19 06:41:52.520237,Bejyo Remimagar,Male,2003-02-03,bejyo.remimagar@fakeemail.com,9841524957,Word of Mouth,browser,27.7062,85.3029,Ashok Binayak Marg,2021-01-19 00:26:54.621506,Realme C2 (2+32GB),14390,Phone,https://dummyimage.com/600x400/000/fff&text=Realme+C2+(2+32GB),83
10128,100004692,2021-04-12 09:36:11.510874,Srijan Chhori,Male,1982-10-09,srijan.chhori@fakeemail.com,9841896188,Facebook/Ads,browser,27.7242,85.3291,Subarna Shamsher Marg,2021-01-24 07:08:32.372253,Realme C2 (2+32GB),14390,Phone,https://dummyimage.com/600x400/000/fff&text=Realme+C2+(2+32GB),83
10128,100006453,2021-03-04 18:15:46.022630,Susshanzt Narakmi,Male,2006-12-11,susshanzt.narakmi@fakeemail.com,9841004408,Other,browser,27.7053,85.3077,Layaku Marg,2021-03-04 13:20:49.574470,Realme C2 (2+32GB),14390,Phone,https://dummyimage.com/600x400/000/fff&text=Realme+C2+(2+32GB),83
10128,100006930,2021-06-24 13:44:52.049351,Kush Lamichhanne,Male,1978-07-31,kush.lamichhanne@fakeemail.com,9841889511,Google Search,browser,27.7153,85.3127,Amrit Marg 290,2021-03-14 19:30:45.715478,Realme C2 (2+32GB),14390,Phone,https://dummyimage.com/600x400/000/fff&text=Realme+C2+(2+32GB),83
10128,100007101,2021-05-18 19:08:46.914739,Dipesh Rakhal,Male,2005-09-04,dipesh.rakhal@fakeemail.com,9841275557,Facebook/Ads,app,27.7181,85.3307,Thirbam Sadak 1722,2021-03-18 17:11:15.795179,Realme C2 (2+32GB),14390,Phone,https://dummyimage.com/600x400/000/fff&text=Realme+C2+(2+32GB),83
10128,100007103,2021-04-20 05:58:30.243644,Reshma Majganya,Female,1994-02-25,reshma.majganya@fakeemail.com,9841080785,Facebook/Ads,browser,27.7051,85.3126,Taleju Arcade,2021-03-18 07:09:55.296797,Realme C2 (2+32GB),14390,Phone,https://dummyimage.com/600x400/000/fff&text=Realme+C2+(2+32GB),83
10128,100008161,2021-06-03 07:42:48.233812,Junu Vidyadhar,Female,2003-02-21,junu.vidyadhar@fakeemail.com,9841093382,Facebook/Ads,browser,27.7314,85.3267,RR Shree Schoool of Technology,2021-04-07 20:36:11.259787,Realme C2 (2+32GB),14390,Phone,https://dummyimage.com/600x400/000/fff&text=Realme+C2+(2+32GB),83
10128,100009871,2021-08-19 14:43:04.749606,Nisu Puri,Female,2007-04-11,nisu.puri@fakeemail.com,9841864873,Word of Mouth,browser,27.7042,85.3228,Putalisadak,2021-05-08 18:59:38.023937,Realme C2 (2+32GB),14390,Phone,https://dummyimage.com/600x400/000/fff&text=Realme+C2+(2+32GB),83
10128,100011444,2021-06-24 09:47:23.731455,Yash Khanal,Male,2005-07-25,yash.khanal@fakeemail.com,9841781706,Facebook/Ads,app,27.6973,85.3285,Tanka Prasad Ghumti Sadak,2021-06-04 06:28:46.376106,Realme C2 (2+32GB),14390,Phone,https://dummyimage.com/600x400/000/fff&text=Realme+C2+(2+32GB),83
10128,100014241,2021-07-24 19:28:24.053899,Czan duwal Ghujel,Male,2003-04-19,czan.duwal@fakeemail.com,9841550985,Facebook/Ads,browser,27.6887,85.3491,ISMT (International School of Management and Technology),2021-07-10 01:31:08.808004,Realme C2 (2+32GB),14390,Phone,https://dummyimage.com/600x400/000/fff&text=Realme+C2+(2+32GB),83
10128,100015515,2021-08-30 07:52:55.866174,Manish Panthe,Male,1994-08-28,manish.panthe@fakeemail.com,9841964092,Google Search,browser,27.738,85.3397,Indreni Food Land,2021-07-19 19:36:23.514475,Realme C2 (2+32GB),14390,Phone,https://dummyimage.com/600x400/000/fff&text=Realme+C2+(2+32GB),83
10128,100020467,2021-08-23 06:24:37.800286,Alina Saiju,Female,1997-07-29,alina.saiju@fakeemail.com,9841097834,Facebook/Ads,browser,27.6579,85.3231,Ring Road,2021-08-23 04:48:40.501598,Realme C2 (2+32GB),14390,Phone,https://dummyimage.com/600x400/000/fff&text=Realme+C2+(2+32GB),83
10130,100000123,2020-09-18 20:50:17.014723,Saroj Upeti,Male,1996-02-26,saroj.upeti@fakeemail.com,9841062352,Google Search,browser,27.7093,85.3288,City Center,2020-09-06 21:30:07.189374,Oppo A12 (4+64GB),20790,Phone,https://dummyimage.com/600x400/000/fff&text=Oppo+A12+(4+64GB),44
10130,100001251,2021-04-10 03:45:04.440299,Dipesh Upreti,Male,1982-12-16,dipesh.upreti@fakeemail.com,9841550723,Google Search,browser,27.6757,85.3145,Pulchowk - Dhobighat Rd,2020-10-21 05:50:28.166538,Oppo A12 (4+64GB),20790,Phone,https://dummyimage.com/600x400/000/fff&text=Oppo+A12+(4+64GB),44
10130,100001309,2021-02-08 18:12:59.683901,Kusum Jaysawal,Prefer not to say,1992-01-20,kusum.jaysawal@fakeemail.com,9841616252,Facebook/Ads,app,27.7066,85.3223,Putali Sadak,2020-10-23 07:31:56.906822,Oppo A12 (4+64GB),20790,Phone,https://dummyimage.com/600x400/000/fff&text=Oppo+A12+(4+64GB),44
10130,100001762,2021-05-04 20:17:58.337300,Pralhad Chetana,Male,1997-03-13,pralhad.chetana@fakeemail.com,9841991847,Google Search,browser,27.7374,85.3413,Hotel Shambala,2020-11-07 07:58:29.578758,Oppo A12 (4+64GB),20790,Phone,https://dummyimage.com/600x400/000/fff&text=Oppo+A12+(4+64GB),44
10130,100002254,2021-05-15 14:09:20.188170,Binod Timala,Male,2000-12-08,binod.timala@fakeemail.com,9841394186,Google Search,browser,27.7393,85.3392,27�44'21.3382N 85�20'21.1772E,2020-11-22 15:30:34.907065,Oppo A12 (4+64GB),20790,Phone,https://dummyimage.com/600x400/000/fff&text=Oppo+A12+(4+64GB),44
10130,100002811,2020-12-28 10:43:13.924350,Krishh Mandal,Male,1984-05-04,krishh.mandal@fakeemail.com,9841536852,Facebook/Ads,app,27.7023,85.3211,Pradarshani Marg,2020-12-08 12:14:16.555555,Oppo A12 (4+64GB),20790,Phone,https://dummyimage.com/600x400/000/fff&text=Oppo+A12+(4+64GB),44
10130,100003661,2021-05-02 14:49:57.528802,Ram Suhang,Male,1997-04-03,ram.suhang@fakeemail.com,9841408212,Facebook/Ads,browser,27.747,85.3308,Nature Club,2020-12-29 16:25:09.159774,Oppo A12 (4+64GB),20790,Phone,https://dummyimage.com/600x400/000/fff&text=Oppo+A12+(4+64GB),44
10130,100004229,2021-01-13 13:33:27.804870,Eyrum Shams,Female,2004-02-02,eyrum.shams@fakeemail.com,9841586202,Word of Mouth,browser,27.7005,85.2929,Tahachal Marg,2021-01-13 01:50:34.277807,Oppo A12 (4+64GB),20790,Phone,https://dummyimage.com/600x400/000/fff&text=Oppo+A12+(4+64GB),44
10130,100004269,2021-01-14 14:31:01.212825,Sona Pudashaini,Female,2004-11-03,sona.pudashaini@fakeemail.com,9841957209,Other,browser,27.6717,85.3192,Lagankhel Satdobato Rd,2021-01-14 10:25:22.950361,Oppo A12 (4+64GB),20790,Phone,https://dummyimage.com/600x400/000/fff&text=Oppo+A12+(4+64GB),44
10130,100004566,2021-06-02 12:27:16.544104,Srijan Pratik,Male,2000-02-09,srijan.pratik@fakeemail.com,9841884347,Google Search,browser,27.7045,85.3163,Durbar Marg,2021-01-22 09:20:17.211027,Oppo A12 (4+64GB),20790,Phone,https://dummyimage.com/600x400/000/fff&text=Oppo+A12+(4+64GB),44
10130,100004605,2021-01-22 09:55:22.501765,Manu Kasaudhan,Female,2008-08-23,manu.kasaudhan@fakeemail.com,9841797906,Facebook/Ads,browser,27.7235,85.3216,Lazimpat Rd 1079,2021-01-22 09:28:33.684820,Oppo A12 (4+64GB),20790,Phone,https://dummyimage.com/600x400/000/fff&text=Oppo+A12+(4+64GB),44
10130,100004605,2021-01-23 00:53:55.000697,Manu Kasaudhan,Female,2008-08-23,manu.kasaudhan@fakeemail.com,9841797906,Facebook/Ads,browser,27.7235,85.3216,Lazimpat Rd 1079,2021-01-22 09:28:33.684820,Oppo A12 (4+64GB),20790,Phone,https://dummyimage.com/600x400/000/fff&text=Oppo+A12+(4+64GB),44
10130,100005858,2021-06-03 18:07:26.056570,Yahnaa Ahamed,Prefer not to say,2005-05-05,yahnaa.ahamed@fakeemail.com,9841652970,Google Search,browser,27.6579,85.3061,Ekantakuna-Tikabhairab Rd,2021-02-20 01:20:56.416391,Oppo A12 (4+64GB),20790,Phone,https://dummyimage.com/600x400/000/fff&text=Oppo+A12+(4+64GB),44
10130,100009869,2021-06-09 03:29:31.359984,Bejyo Kalwal,Male,1998-09-10,bejyo.kalwal@fakeemail.com,9841511402,Facebook/Ads,browser,27.6544,85.3298,Premier International School,2021-05-08 00:28:44.597225,Oppo A12 (4+64GB),20790,Phone,https://dummyimage.com/600x400/000/fff&text=Oppo+A12+(4+64GB),44
